UF;SECAO;ZONA;COD_MUNIC_TSE;NM_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;CAPITAL;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
SP;66;413;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MORAES;26886;36070;RUA MARQUES DE LAGES, 2002;4162002;COLEGIO REGINA MUNDI;Ativo
SP;66;417;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CONJUNTO HABITACIONAL PADRE JOSE DE ANCHIETA;25387;36475;AV. WALDEMAR TIETZ, 850;3589000;EE PROF OCTACILIO DE CARVALHO LOPES;Ativo
SP;66;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PEDREIRA;26011;34981;RUA PROF CORREIA BRITO, 355;4469120;EM DESEMBARGADOR MANOEL CARLOS DE FIGUEIREDO FERRAZ;Ativo
SP;66;420;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM BRASIL;25559;35063;AV ROLAND GARROS, 573;2235000;EMEF PROFA MARIA HELENA FARIA LIMA;Ativo
SP;66;421;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PLANALTO;26030;35018;RUA MILTON DA CRUZ, 659;3983080;EM ARMANDO SALES DE OLIVEIRA;Ativo
SP;66;422;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Eff110021114302077;JARDIM PEDRA BRANCA;;36419;AVENIDA PERI RONCHETTI, 494;2633000;EE PROFA RITA BICUDO PEREIRA;Ativo
SP;67;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BELA VISTA;25243;38096;R. HUMAITA, 480;1321010;EMPG CELSO LEITE RIBEIRO FILHO;Ativo
SP;67;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;AGUA BRANCA;25219;38069;AVENIDA FRANCISCO MATARAZZO, 385;5001250;ASSOCIACAO CIVICA FEMININA;Ativo
SP;67;3;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BOM RETIRO;25247;38042;RUA TRES RIOS, 362;1123000;COLEGIO DE SANTA INES;Ativo
SP;67;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ALTO DA MOOCA;25224;38035;R ITAQUERI, 372;3178000;EE DR ANTONIO DE QUEIROZ TELLES;Ativo
SP;67;5;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ITAIM BIBI;25467;37984;R TABAPUA, 180;4533000;E.E. LUDOVINA CREDÍDIO PEIXOTO;Ativo
SP;67;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARAÍSO;26292;37977;RUA VERGUEIRO, 1211;1504001;UNIP - UNIVERSIDADE PAULISTA - PARAÍSO;Ativo
SP;67;20;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM COMERCIAL;25616;34745;R COSTA NOVA DO PRADO, 108;5885190;EMPG EUCLIDES DA CUNHA;Ativo
SP;67;246;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTO AMARO;26491;36552;RUA ISABEL SCHMIDT, 349;4743030;UNISA - UNIVERSIDADE SANTO AMARO;Ativo
SP;67;247;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO VICENTE;26162;36539;R JOSE FERREIRA CRESPO, 495;8021480;EMEF ALMIRANTE PEDRO DE FRONTIM;Ativo
SP;67;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTA TERESINHA;26489;36430;R COPACABANA, 243;2461000;EE PROF ROMULO PERO;Ativo
SP;67;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LAPA;26261;36394;R DOM JOAO V, 164/166;5075060;COLEGIO PRE- MEDICO;Ativo
SP;67;251;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ALTO DE PINHEIROS;25226;36359;R OROBO, 383;5466030;COLEGIO SANTA CRUZ;Ativo
SP;67;252;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA LAIS;26826;36331;R TUJUBA, 1475;3608050;EE ESTHER FRANKEL SAMPAIO;Ativo
SP;67;253;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,80803E+17;CHACARA SANTO ANTONIO (ZONA LESTE);32128;36307;RUA SANTA GERTRUDES, 152;3408020;COLÉGIO SANTO ANTONIO DE LISBOA;Ativo
SP;67;254;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MARIA ALTA;26851;36267;R GASTAO MADEIRA, 386;2131080;EMEF JOAO DOMINGUES SAMPAIO;Ativo
SP;67;255;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO MIGUEL;26150;36217;RUA ARMANDO COELHO E SILVA, 859;2539000;EMEF COMANDANTE GARCIA D'AVILA;Ativo
SP;67;256;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BORTOLANDIA;25249;36177;RUA MANUEL PEREIRA SAMPAIO, 66;2352030;EE PROFA JUDITH GUIMARAES DOS SANTOS;Ativo
SP;67;257;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM AVELINO;25532;36155;R MENDONCA CORTE REAL, S/N;3227110;EE PROF AMERICO DE MOURA;Ativo
SP;67;258;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;INDIANOPOLIS;25461;36136;AV INDIANOPOLIS, 1570;4062001;EE PROF ALBERTO LEVY;Ativo
SP;67;259;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA CLEMENTINO;26669;36107;RUA JOSE DE MAGALHÃES 477;4026090;EE PROF PEDRO VOSS;Ativo
SP;67;260;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;IPIRANGA;25464;36061;R CISPLATINA, 298;4211040;EE ALEXANDRE DE GUSMAO;Ativo
SP;67;280;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE DO CASTELO;26330;35840;R ALCINDO FERREIRA, 2;4803170;EE PADRE FRANCISCO JOAO DE AZEVEDO;Ativo
SP;67;325;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO RICARDO;26156;35434;R CHARLES SILVER, 51;5143210;EE PROF RAUL ANTONIO FRAGOSO;Ativo
SP;67;326;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE BOTURUSSU;26311;35383;PRAÇA FLORINDO ANTONIO BORATELLA, 12;3804065;EE PROFESSORA EUNICE LAUREANO DA SILVA;Ativo
SP;67;328;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM CATANDUVA;25587;35306;RUA GIOVANNI AMADEO ,187;5767400;EMEF PREFEITO ADHEMAR DE BARROS;Ativo
SP;67;346;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM MONTE KEMEL;25936;35142;R RUBENS GRISOLIA, 65;5634150;EE PROF PEDRO FONSECA;Ativo
SP;67;347;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MATILDE;26867;35117;R JOSE MASCARENHAS, 456;3515000;EE PROFA MARIA DE LOURDES NOGUEIRA ALBERGARIA;Ativo
SP;67;348;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA FORMOSA;26750;35077;PCA NOSSA SENHORA DAS VITORIAS, 92;3356030;COLEGIO ALVORADA;Ativo
SP;67;351;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;AMERICANOPOLIS;25229;34999;RUA PASTOR RUBENS LOPES, 368;4409020;EE PROF VICENTE RAO;Ativo
SP;67;352;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM NELIA;25956;34947;RUA JOSE ALVES COELHO, 40;8142180;EE PROF PEDRO BRASIL BANDECHI;Ativo
SP;67;353;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;GUAIANAZES;25450;34935;RUA CARANAIBA, 23;8412010;EMPG 25 DE JANEIRO;Ativo
SP;67;371;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE BRASIL;26312;34806;AV DONA BELMIRA MARIN, 595;4846010;E.E. PROF CARLOS AYRES;Ativo
SP;67;372;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,86803E+17;JARDIM ANGELA (ZONA SUL);25510;34768;RUA MARCELINO COELHO, 297    ;4939010;EMPG PROF. MARIO MARQUES DE OLIVEIRA;Ativo
SP;67;373;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CAPAO REDONDO;25268;34744;R MANOEL DUARTE OLIVEIRA, 151;5859100;EE PROF LEOPOLDO SANTANA;Ativo
SP;67;374;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ARPOADOR;25521;34714;R ADHERBAL STRESSER, 686;5566000;EMEF GAL ALCIDES GONCALVES ETCHEGOYEN;Ativo
SP;67;375;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM TIETÊ;26204;0130A0039279;R PROF.  ADHEMAR ANTONIO PRADO, 190;3945010;EE PROFª INAH JACY DE CASTRO AGUIAR;Ativo
SP;67;376;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA NINA;26902;34666;RUA JERONIMO SOUTO MAIOR, 120;2834090;EE PROFESSOR EDGARD PIMENTEL REZENDE;Ativo
SP;67;381;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ROSALINA;26073;34811;R GEORGINA BOCHIGLIERI, 317;4835250;EM PROF MILTON ABREU FERREIRA DE ALBUQUERQUE;Ativo
SP;67;389;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM TAIPAS;26191;35413;RUA JOANA PEDROSO DOS SANTOS, 101;2990060;EE PROF CARLOS BORBA;Ativo
SP;67;390;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PENHA;26013;35339;RUA ITAPIRUNA, 105;3757050;EMEF PROFESSOR HENRIQUE PEGADO;Ativo
SP;67;392;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM POPULAR;26033;35352;RUA  ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO, 296;3672010;EE DEPUTADO SILVA PRADO;Ativo
SP;67;397;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE SANTA RITA;26409;36517;RUA ARMANDO MAMEDE JÚNIOR, 450;8150070;EE FORÇA AÉREA BRASILEIRA;Ativo
SP;67;398;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA JACUÍ;26812;36542;RUA PARIOTO, 449;8060030;EE PROF. MAXIMO DE MOURA SANTOS;Ativo
SP;67;403;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARAGUA;25474;35419;AV JERIMANDUBA, S/N;5181000;EE PROFA ISABEL VIEIRA DE SERPA E PAIVA;Ativo
SP;67;404;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;E74210021117423440;SÍTIO CONCEIÇÃO;;34872;RUA DO PAI NOSSO, 07;8473020;EMEF ELIAS SHAMMASS;Ativo
SP;67;405;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Ea1f10020912574775;COHAB JOSÉ BONIFÁCIO;;34922;RUA INACIO DONATI 200;8250710;EE PROFA INDIANA Z SIMOES DE JESUS;Ativo
SP;67;408;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO JOAO;26140;35288;R PIETRO CASELLA, S/N;5815110;EE ANTONIO MANOEL ALVES DE LIMA;Ativo
SP;67;413;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA DAS MERCES;26696;36071;AV. NOSSA SENHORA DAS MERCES, 1000;4165011;EE PROF RAUL CARDOSO DE ALMEIDA;Ativo
SP;67;417;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CONJUNTO HABITACIONAL PADRE JOSE DE ANCHIETA;25387;36475;AV. WALDEMAR TIETZ, 850;3589000;EE PROF OCTACILIO DE CARVALHO LOPES;Ativo
SP;67;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PEDREIRA;26011;34981;RUA PROF CORREIA BRITO, 355;4469120;EM DESEMBARGADOR MANOEL CARLOS DE FIGUEIREDO FERRAZ;Ativo
SP;67;420;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM BRASIL;25559;35063;AV ROLAND GARROS, 573;2235000;EMEF PROFA MARIA HELENA FARIA LIMA;Ativo
SP;67;421;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PLANALTO;26030;35018;RUA MILTON DA CRUZ, 659;3983080;EM ARMANDO SALES DE OLIVEIRA;Ativo
SP;67;422;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Eff110021114302077;JARDIM PEDRA BRANCA;;36419;AVENIDA PERI RONCHETTI, 494;2633000;EE PROFA RITA BICUDO PEREIRA;Ativo
SP;68;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BELA VISTA;25243;38096;R. HUMAITA, 480;1321010;EMPG CELSO LEITE RIBEIRO FILHO;Ativo
SP;68;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;AGUA BRANCA;25219;38069;AVENIDA FRANCISCO MATARAZZO, 385;5001250;ASSOCIACAO CIVICA FEMININA;Ativo
SP;68;3;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BOM RETIRO;25247;38042;RUA TRES RIOS, 362;1123000;COLEGIO DE SANTA INES;Ativo
SP;68;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ALTO DA MOOCA;25224;38035;R ITAQUERI, 372;3178000;EE DR ANTONIO DE QUEIROZ TELLES;Ativo
SP;68;5;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ITAIM BIBI;25467;37984;R TABAPUA, 180;4533000;E.E. LUDOVINA CREDÍDIO PEIXOTO;Ativo
SP;68;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARAÍSO;26292;37977;RUA VERGUEIRO, 1211;1504001;UNIP - UNIVERSIDADE PAULISTA - PARAÍSO;Ativo
SP;68;20;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM COMERCIAL;25616;34745;R COSTA NOVA DO PRADO, 108;5885190;EMPG EUCLIDES DA CUNHA;Ativo
SP;68;246;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTO AMARO;26491;36552;RUA ISABEL SCHMIDT, 349;4743030;UNISA - UNIVERSIDADE SANTO AMARO;Ativo
SP;68;247;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO VICENTE;26162;36539;R JOSE FERREIRA CRESPO, 495;8021480;EMEF ALMIRANTE PEDRO DE FRONTIM;Ativo
SP;68;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTA TERESINHA;26489;36430;R COPACABANA, 243;2461000;EE PROF ROMULO PERO;Ativo
SP;68;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LAPA;26261;36394;R DOM JOAO V, 164/166;5075060;COLEGIO PRE- MEDICO;Ativo
SP;68;251;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ALTO DE PINHEIROS;25226;36359;R OROBO, 383;5466030;COLEGIO SANTA CRUZ;Ativo
SP;68;252;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA LAIS;26826;36331;R TUJUBA, 1475;3608050;EE ESTHER FRANKEL SAMPAIO;Ativo
SP;68;253;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,80803E+17;CHACARA SANTO ANTONIO (ZONA LESTE);32128;36307;RUA SANTA GERTRUDES, 152;3408020;COLÉGIO SANTO ANTONIO DE LISBOA;Ativo
SP;68;254;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MARIA ALTA;26851;36267;R GASTAO MADEIRA, 386;2131080;EMEF JOAO DOMINGUES SAMPAIO;Ativo
SP;68;255;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO MIGUEL;26150;36217;RUA ARMANDO COELHO E SILVA, 859;2539000;EMEF COMANDANTE GARCIA D'AVILA;Ativo
SP;68;256;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BORTOLANDIA;25249;36177;RUA MANUEL PEREIRA SAMPAIO, 66;2352030;EE PROFA JUDITH GUIMARAES DOS SANTOS;Ativo
SP;68;257;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM AVELINO;25532;36155;R MENDONCA CORTE REAL, S/N;3227110;EE PROF AMERICO DE MOURA;Ativo
SP;68;258;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;INDIANOPOLIS;25461;36136;AV INDIANOPOLIS, 1570;4062001;EE PROF ALBERTO LEVY;Ativo
SP;68;259;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA CLEMENTINO;26669;36107;RUA JOSE DE MAGALHÃES 477;4026090;EE PROF PEDRO VOSS;Ativo
SP;68;260;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;IPIRANGA;25464;36061;R CISPLATINA, 298;4211040;EE ALEXANDRE DE GUSMAO;Ativo
SP;68;280;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA FRIBURGO;26754;35841;R ANTONIO MESQUITA PEREIRA, 78;4782080;EMEF PLACIDO DE CASTRO;Ativo
SP;68;325;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO RICARDO;26156;35434;R CHARLES SILVER, 51;5143210;EE PROF RAUL ANTONIO FRAGOSO;Ativo
SP;68;326;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE BOTURUSSU;26311;35384;RUA PAULO BIFANO ALVES, 658;3801000;EMEF OCTÁVIO MANGABEIRA;Ativo
SP;68;328;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM CATANDUVA;25587;35306;RUA GIOVANNI AMADEO ,187;5767400;EMEF PREFEITO ADHEMAR DE BARROS;Ativo
SP;68;346;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;FERREIRA;25442;35143;R DR ADOLPHO DE MELLO JUNIOR, 156;5522030;EE THOMAZIA MONTORO;Ativo
SP;68;347;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MATILDE;26867;35117;R JOSE MASCARENHAS, 456;3515000;EE PROFA MARIA DE LOURDES NOGUEIRA ALBERGARIA;Ativo
SP;68;348;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA FORMOSA;26750;35077;PCA NOSSA SENHORA DAS VITORIAS, 92;3356030;COLEGIO ALVORADA;Ativo
SP;68;351;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;AMERICANOPOLIS;25229;34999;RUA PASTOR RUBENS LOPES, 368;4409020;EE PROF VICENTE RAO;Ativo
SP;68;352;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM NELIA;25956;34947;RUA JOSE ALVES COELHO, 40;8142180;EE PROF PEDRO BRASIL BANDECHI;Ativo
SP;68;353;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;GUAIANAZES;25450;34935;RUA CARANAIBA, 23;8412010;EMPG 25 DE JANEIRO;Ativo
SP;68;371;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE BRASIL;26312;34806;AV DONA BELMIRA MARIN, 595;4846010;E.E. PROF CARLOS AYRES;Ativo
SP;68;372;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,86803E+17;JARDIM ANGELA (ZONA SUL);25510;34768;RUA MARCELINO COELHO, 297    ;4939010;EMPG PROF. MARIO MARQUES DE OLIVEIRA;Ativo
SP;68;374;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM CAMBARA;25570;34715;R DOM FRANCISCO CARDOSO AYRES, 285;5560010;EE PROFA GUIOMAR DA ROCHA RINALDI;Ativo
SP;68;375;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM TIETÊ;26204;34693;RUA JOSE FRANCISCO DOS SANTOS, 641;3946010;EE PROF ALFREDO ASHCAR;Ativo
SP;68;376;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA NINA;26902;34666;RUA JERONIMO SOUTO MAIOR, 120;2834090;EE PROFESSOR EDGARD PIMENTEL REZENDE;Ativo
SP;68;381;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ROSALINA;26073;34811;R GEORGINA BOCHIGLIERI, 317;4835250;EM PROF MILTON ABREU FERREIRA DE ALBUQUERQUE;Ativo
SP;68;389;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM TAIPAS;26191;35413;RUA JOANA PEDROSO DOS SANTOS, 101;2990060;EE PROF CARLOS BORBA;Ativo
SP;68;390;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PENHA;26013;35339;RUA ITAPIRUNA, 105;3757050;EMEF PROFESSOR HENRIQUE PEGADO;Ativo
SP;68;392;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM POPULAR;26033;35352;RUA  ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO, 296;3672010;EE DEPUTADO SILVA PRADO;Ativo
SP;68;397;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE SANTA RITA;26409;36517;RUA ARMANDO MAMEDE JÚNIOR, 450;8150070;EE FORÇA AÉREA BRASILEIRA;Ativo
SP;68;398;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA JACUÍ;26812;36542;RUA PARIOTO, 449;8060030;EE PROF. MAXIMO DE MOURA SANTOS;Ativo
SP;68;403;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CIDADE D'ABRIL;25335;35420;R MAURO DE ARAUJO RIBEIRO, 678;5182000;EE ANA SIQUEIRA DA SILVA;Ativo
SP;68;404;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;E74210021117423440;SÍTIO CONCEIÇÃO;;34872;RUA DO PAI NOSSO, 07;8473020;EMEF ELIAS SHAMMASS;Ativo
SP;68;405;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Ea1f10020912574775;COHAB JOSÉ BONIFÁCIO;;34922;RUA INACIO DONATI 200;8250710;EE PROFA INDIANA Z SIMOES DE JESUS;Ativo
SP;68;408;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO JOAO;26140;35288;R PIETRO CASELLA, S/N;5815110;EE ANTONIO MANOEL ALVES DE LIMA;Ativo
SP;68;413;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA DAS MERCES;26696;36071;AV. NOSSA SENHORA DAS MERCES, 1000;4165011;EE PROF RAUL CARDOSO DE ALMEIDA;Ativo
SP;68;417;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CONJUNTO HABITACIONAL PADRE JOSE DE ANCHIETA;25387;36475;AV. WALDEMAR TIETZ, 850;3589000;EE PROF OCTACILIO DE CARVALHO LOPES;Ativo
SP;68;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PEDREIRA;26011;34981;RUA PROF CORREIA BRITO, 355;4469120;EM DESEMBARGADOR MANOEL CARLOS DE FIGUEIREDO FERRAZ;Ativo
SP;68;420;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM BRASIL;25559;35063;AV ROLAND GARROS, 573;2235000;EMEF PROFA MARIA HELENA FARIA LIMA;Ativo
SP;68;421;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM PLANALTO;26030;35018;RUA MILTON DA CRUZ, 659;3983080;EM ARMANDO SALES DE OLIVEIRA;Ativo
SP;68;422;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Eff110021114302077;JARDIM PEDRA BRANCA;;36419;AVENIDA PERI RONCHETTI, 494;2633000;EE PROFA RITA BICUDO PEREIRA;Ativo
SP;69;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BELA VISTA;25243;38096;R. HUMAITA, 480;1321010;EMPG CELSO LEITE RIBEIRO FILHO;Ativo
SP;69;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;AGUA BRANCA;25219;38069;AVENIDA FRANCISCO MATARAZZO, 385;5001250;ASSOCIACAO CIVICA FEMININA;Ativo
SP;69;3;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;BOM RETIRO;25247;38042;RUA TRES RIOS, 362;1123000;COLEGIO DE SANTA INES;Ativo
SP;69;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ALTO DA MOOCA;25224;38035;R ITAQUERI, 372;3178000;EE DR ANTONIO DE QUEIROZ TELLES;Ativo
SP;69;5;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ITAIM BIBI;25467;37984;R TABAPUA, 180;4533000;E.E. LUDOVINA CREDÍDIO PEIXOTO;Ativo
SP;69;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARAÍSO;26292;37977;RUA VERGUEIRO, 1211;1504001;UNIP - UNIVERSIDADE PAULISTA - PARAÍSO;Ativo
SP;69;20;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SORAIA;26185;34746;RUA ABILIO CESAR, 243;5881020;EE. PROF JOAO SILVA;Ativo
SP;69;246;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTO AMARO;26491;36552;RUA ISABEL SCHMIDT, 349;4743030;UNISA - UNIVERSIDADE SANTO AMARO;Ativo
SP;69;247;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO VICENTE;26162;36539;R JOSE FERREIRA CRESPO, 495;8021480;EMEF ALMIRANTE PEDRO DE FRONTIM;Ativo
SP;69;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTA TERESINHA;26489;36430;R COPACABANA, 243;2461000;EE PROF ROMULO PERO;Ativo
SP;69;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LAPA;26261;36394;R DOM JOAO V, 164/166;5075060;COLEGIO PRE- MEDICO;Ativo
