UF;SECAO;ZONA;COD_MUNIC_TSE;NM_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;CAPITAL;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
RJ;14;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CIDADE DE DEUS;12176;88773;RUA EDGARD WERNECK, 1565;22763011;CIEP JOÃO BATISTA DOS SANTOS;Ativo
RJ;14;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TANQUE;12295;88752;AV. GEREMARIO DANTAS 125;22735000;ESCOLA MUNICIPAL EMBAIXADOR DIAS CARNEIRO;Ativo
RJ;14;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;88784;RUA CAUNGULA 15;22775410;ESCOLA MUNICIPAL MADRE TEREZA DE CALCUTÁ;Ativo
RJ;14;185;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PRAÇA SECA;12267;88812;RUA CANDIDO BENICIO 159;21320000;INSTITUTO GEREMÁRIO DANTAS;Ativo
RJ;14;188;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA;12260;88821;RUA SAO MAURICIO 87;21070490;COLEGIO GOMES FREIRE;Ativo
RJ;14;189;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA CIRCULAR;12261;88849;PRACA SAICA 057;21215170;ESCOLA MUNICIPAL JOAO MARQUES DOS REIS;Ativo
RJ;14;190;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VICENTE DE CARVALHO;12309;88853;AV. VICENTE DE CARVALHO 1123;21210000;COLEGIO VIRGEM DE FÁTIMA;Ativo
RJ;14;191;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANCÁRIOS;12153;88871;RUA BENEDITO PATRICIO S/N;21910220;ESCOLA JORNALISTA ORLANDO DANTAS;Ativo
RJ;14;192;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GALEÃO;12201;88887;PRACA DO AVIAO 1;21941320;COLEGIO BRIGADEIRO NEWTON BRAGA;Ativo
RJ;14;193;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENFICA;12158;88899;RUA EBANO 187  ;20930060;ESCOLA ALICE DO AMARAL PEIXOTO;Ativo
RJ;14;204;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CENTRO;12175;88923;RUA DO LAVRADIO 56;20230070;ESCOLA CELESTINO SILVA;Ativo
RJ;14;205;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88940;AV. COPACABANA 581-A  ;22031000;BANCO ITAU;Ativo
RJ;14;206;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88956;RUA CONSTANTE RAMOS 29-A;22051010;BANCO BRADESCO CR;Ativo
RJ;14;207;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CASCADURA;12171;89013;RUA CAETANO DA SILVA 730;21381370;ESCOLA MUNICIPAL CINCO DE JULHO;Ativo
RJ;14;208;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PILARES;12263;89000;AV. DOM HELDER CAMARA 6586;20751000;ITAÚ (AGÊNCIA DOM HELDER CÂMARA);Ativo
RJ;14;209;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CASCADURA;12171;89018;AV. ERNANI CARDOSO, 335;21310310;COLÉGIO SOUZA MARQUES;Ativo
RJ;14;210;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA VALQUEIRE;12318;89069;ESTRADA INTENDENTE MAGALHAES 655;21330790;COLEGIO PENTAGONO;Ativo
RJ;14;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GÁVEA;12204;89082;RUA DUQUE ESTRADA 20;22451090;ESCOLA CRISTIANO HAMANN;Ativo
RJ;14;212;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;JARDIM BOTÂNICO;12224;89076;RUA LOPES QUINTAS 274;22460010;COLÉGIO DIVINA PROVIDÊNCIA;Ativo
RJ;14;213;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO NOVO;12197;89090;RUA BARAO DO BOM RETIRO 726;20715000;COLEGIO PEDRO II;Ativo
RJ;14;214;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;MEIER;12246;89125;RUA VILELA TAVARES, 46;20725220;BRASAS ENGLISH COURSE;Ativo
RJ;14;215;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;89157;RUA FERREIRA DE ANDRADE 209  ;20780200;ESCOLA MUNICIPAL PROFESSOR VISITACAO;Ativo
RJ;14;216;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;89173;PRAÇA AVAÍ S/N;20775150;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;Ativo
RJ;14;217;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;89162;RUA IVINHEIMA 15  ;21550390;ESCOLA CONDE DE AFONSO CELSO;Ativo
RJ;14;218;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;MADUREIRA;12239;89176;AV. MINISTRO EDGARD ROMERO 473;21360201;ASTOLFO RESENDE;Ativo
RJ;14;219;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COLÉGIO;12181;89194;AV. AUTOMÓVEL CLUBE 8173;21371312;ESCOLA JOSÉ ALPOIM;Ativo
RJ;14;220;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ACARI;12145;89213;RUA OVIDIO BERALDO 255  ;21530130;ESCOLA MUNICIPAL ERICO VERISSIMO;Ativo
RJ;14;228;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;89235;RUA MARIZ E BARROS 273;20270003;INSTITUTO DE EDUCAÇÃO;Ativo
RJ;14;229;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATUMBI;12173;89251;RUA ITAPIRU 453  ;20251031;ESCOLA MUNICIPAL ESTADOS UNIDOS;Ativo
RJ;14;230;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;324598729;VILA KENNEDY;;89269;AV. CENTRAL S/N;21850390;ESCOLA MARECHAL ALCIDES ETCHEGOYEN;Ativo
RJ;14;231;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89247;RUA BOA UNIÃO S/N;21870250;ESCOLA MUNICIPAL UBALDO DE OLIVEIRA;Ativo
RJ;14;232;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PADRE MIGUEL;12253;89260;RUA MARECHAL MARCIANO S/N;21721010;ESCOLA MUNICIPAL GAL TASSO FRAGOSO;Ativo
RJ;14;233;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;2,88504E+17;RUA BERNARDO DE VASCONCELOS, 941;21710261;COLEGIO PEDRO II - UNIDADE I;Ativo
RJ;14;234;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89314;AV. PIRPIRITUBA 285;21760240;1ª IGREJA BATISTA EM JARDIM NOVO - REALENGO;Ativo
RJ;14;235;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89325;RUA FRANKLIN TAVORA S/N;21710030;CIEP FREI VELOSO;Ativo
RJ;14;236;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89307;RUA BAIA FORMOSA, S/N;21820380;E. M. COLLECCHIO;Ativo
RJ;14;237;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTÍSSIMO;12285;89315;AV. SANTA CRUZ 9720;23010000;EM FERNANDO BARATA RIBEIRO;Ativo
RJ;14;238;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89324;RUA MONGOLIA S/N;21825120;CIEP CELIA MARTINS MENA BARRETO;Ativo
RJ;14;240;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;89338;RUA FELIPE CARDOSO 713;23510000;SESI / SENAI;Ativo
RJ;14;241;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PACIENCIA;12252;89351;RUA PORTO FIRME S/N PARQUE ESTORIL - PACIÊNCIA - RIO DE JANEIRO/RJ;23585630;E.M. MAR. PEDRO CAVALCANTI;Ativo
RJ;14;242;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89363;RUA ENGENHEIRO TRINDADE, 205;23050290;COLEGIO AFONSO CELSO;Ativo
RJ;14;243;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PEDRA DE GUARATIBA;12259;89684;ESTRADA DA PEDRA DE GUARATIBA Nº 8505;23027460;E.M. NESTOR VICTOR;Ativo
RJ;14;244;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89714;RUA TENENTE RONALDO SANTORO S/N;23080270;COLEGIO ESTADUAL DR. ALBERT SABIN;Ativo
RJ;14;245;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89721;RUA MANOEL CALDEIRA DE ALVARENGA 1003;23070200;INSTITUTO DE EDUCACAO DE CAMPO GRANDE;Ativo
RJ;14;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89735;RUA PEQUIÁ, SN;23060470;E. M. PRESIDENTE ANTÔNIO CARLOS;Ativo
RJ;14;252;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;89759;PRACA GENERAL EUGENIO FRANCO 2  ;22070020;CLUBE MARIMBAS;Ativo
RJ;15;1;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CENTRO;12175;87821;RUA SACADURA CABRAL 49 / 51;20081260;ITAÚ;Ativo
RJ;15;6;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87930;RUA HADDOCK LOBO 233;20260131;COLÉGIO MARIA RAYTHE;Ativo
RJ;15;8;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;87966;RUA MURILO 14;20785120;INSTITUTO IMACULADA CONCEIÇÃO;Ativo
RJ;15;15;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;30260022167;RUA DIVISORIA 48;11111111;COLEGIO ITU;Ativo
RJ;15;16;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSME VELHO;12184;88108;RUA COSME VELHO 98;22241090;COLÉGIO SION;Ativo
RJ;15;18;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88160;AV. N. S.COPACABANA 1049-A;22060000;INSS;Ativo
RJ;15;20;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO DE DENTRO;12196;88191;RUA ADOLFO BERGAMINI 158;11111111;SEGUNDA IGREJA BATISTA DO RIO DE JANEIRO;Ativo
RJ;15;21;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;RAMOS;12271;3,07602E+12;RUA URANOS 733 ;21060070;ESCOLA ESTADUAL OLGA BENARIO PRESTES;Ativo
RJ;15;24;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;88274;RUA SUL AMERICA 1917;21870100;MV1 CENTRO EDUCACIONAL DE BANGU;Ativo
RJ;15;117;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACUIA;12165;88295;RUA SARGENTO JOAO LOPES 315;21931420;COLEGIO ESTADUAL PROFª MARIA DE LOURDES DE OLIVEIRA LAVÔR;Ativo
RJ;15;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88319;AV. RODOLFO AMOEDO, 420;22620350;CENTRO EDUCACIONAL SANTA MÔNICA;Ativo
RJ;15;120;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;88307;PRACA ROSARIA TROTA, S/N;23013000;ESCOLA ROSARIA TROTA;Ativo
RJ;15;122;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;88335;RUA ARI LOBO 430 BAIRRO ADRIANA;23088120;E. M. ALZIRA ARAÚJO;Ativo
RJ;15;160;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;RAMOS;12271;88469;AV. TEIXEIRA DE CASTRO 407;21040011;ESCOLA DILERMANDO CRUZ;Ativo
RJ;15;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;88480;AVENIDA PARIS 72;21041020;SOCIEDADE UNIVERSITARIA AUGUSTO MOTA - SUAM/LUSO CARIOCA;Ativo
RJ;15;162;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BRÁS DE PINA;12162;88497;AV. ANTENOR NAVARRO 537  ;21012250;COLEGIO SAO JOAO BOSCO;Ativo
RJ;15;163;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATETE;12172;88519;RUA DO CATETE 113;22220000;COLÉGIO SANTO ANTÔNIO MARIA ZACCARIA;Ativo
RJ;15;164;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;311598224;BAIRRO DE FÁTIMA;;88546;PRACA AGUIRRE CERDA S/N;20240200;ESCOLA GUATEMALA;Ativo
RJ;15;166;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BOTAFOGO;12161;88575;PRAIA DE BOTAFOGO 266;22250040;COLEGIO IMACULADA CONCEICAO;Ativo
RJ;15;167;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ANCHIETA;12148;88597;RUA ITAJACE 34;21645310;ESCOLA MUNICIPAL LUCIO DE MENDONCA;Ativo
RJ;15;168;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO DA RAINHA;12195;88617;AV.AUTOMOVEL CLUB S/N / RUA ENG. C.R.M. FILHO;20761380;ESCOLA LIBERATO BITENCOURT;Ativo
RJ;15;169;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;HIGIENÓPOLIS;12211;88631;RUA DARKE DE MATTOS 164;21051470;COLEGIO OROSIMBO NONATO;Ativo
RJ;15;173;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GRAJAÚ;;88678;AV. ENGENHEIRO RICHARD 107;20561090;COLÉGIO DA COMPANHIA DE MARIA;Ativo
RJ;15;175;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,88806E+17;PARQUE COLÚMBIA;;88700;RUA FAUSTO DE CASTRO, S/N;21535130;E. M. ANDREA FONTES PEIXOTO;Ativo
RJ;15;176;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;JARDIM AMÉRICA;12223;88719;RUA CRISTIANO MACHADO 391;21240470;ESCOLA MUNICIPAL HERBERT MOSES;Ativo
RJ;15;177;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CORDOVIL;12183;88708;RUA TENENTE PALESTRINA 538;21250550;ESCOLA MUNICIPAL ALFREDO GOMES;Ativo
RJ;15;178;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;88758;RUA MARECHAL FALCAO DA FROTA S/N;21721020;ESCOLA MUNICIPAL PRESIDENTE ROOSEVELT;Ativo
RJ;15;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CIDADE DE DEUS;12176;88773;RUA EDGARD WERNECK, 1565;22763011;CIEP JOÃO BATISTA DOS SANTOS;Ativo
RJ;15;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TANQUE;12295;88752;AV. GEREMARIO DANTAS 125;22735000;ESCOLA MUNICIPAL EMBAIXADOR DIAS CARNEIRO;Ativo
RJ;15;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;88784;RUA CAUNGULA 15;22775410;ESCOLA MUNICIPAL MADRE TEREZA DE CALCUTÁ;Ativo
RJ;15;185;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PRAÇA SECA;12267;88797;RUA BARAO 1180;21321800;ESCOLA MUNICIPAL SOBRAL PINTO (PREDIO ANEXO);Ativo
RJ;15;188;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA;12260;88821;RUA SAO MAURICIO 87;21070490;COLEGIO GOMES FREIRE;Ativo
RJ;15;189;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PENHA CIRCULAR;12261;88849;PRACA SAICA 057;21215170;ESCOLA MUNICIPAL JOAO MARQUES DOS REIS;Ativo
RJ;15;190;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VICENTE DE CARVALHO;12309;88853;AV. VICENTE DE CARVALHO 1123;21210000;COLEGIO VIRGEM DE FÁTIMA;Ativo
RJ;15;191;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANCÁRIOS;12153;88871;RUA BENEDITO PATRICIO S/N;21910220;ESCOLA JORNALISTA ORLANDO DANTAS;Ativo
RJ;15;192;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GALEÃO;12201;88887;PRACA DO AVIAO 1;21941320;COLEGIO BRIGADEIRO NEWTON BRAGA;Ativo
RJ;15;193;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENFICA;12158;88899;RUA EBANO 187  ;20930060;ESCOLA ALICE DO AMARAL PEIXOTO;Ativo
RJ;15;204;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CENTRO;12175;88921;RUA CARLOS DE CARVALHO 76;20230180;COLEGIO CRUZEIRO;Ativo
RJ;15;205;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88925;RUA TENREIRO ARANHA, S/N;22031090;CENTRO MUNICIPAL DE SAÚDE JOÃO BARROS BARRETO;Ativo
RJ;15;206;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COPACABANA;12182;88956;RUA CONSTANTE RAMOS 29-A;22051010;BANCO BRADESCO CR;Ativo
RJ;15;207;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CASCADURA;12171;89013;RUA CAETANO DA SILVA 730;21381370;ESCOLA MUNICIPAL CINCO DE JULHO;Ativo
RJ;15;208;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PILARES;12263;89000;AV. DOM HELDER CAMARA 6586;20751000;ITAÚ (AGÊNCIA DOM HELDER CÂMARA);Ativo
RJ;15;209;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CASCADURA;12171;89018;AV. ERNANI CARDOSO, 335;21310310;COLÉGIO SOUZA MARQUES;Ativo
RJ;15;210;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA VALQUEIRE;12318;89069;ESTRADA INTENDENTE MAGALHAES 655;21330790;COLEGIO PENTAGONO;Ativo
RJ;15;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GÁVEA;12204;89082;RUA DUQUE ESTRADA 20;22451090;ESCOLA CRISTIANO HAMANN;Ativo
RJ;15;212;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;JARDIM BOTÂNICO;12224;89076;RUA LOPES QUINTAS 274;22460010;COLÉGIO DIVINA PROVIDÊNCIA;Ativo
RJ;15;213;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ENGENHO NOVO;12197;89090;RUA BARAO DO BOM RETIRO 726;20715000;COLEGIO PEDRO II;Ativo
RJ;15;214;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LINS DE VASCONCELOS;12236;89108;RUA VILELA TAVARES 211;20725220;ESCOLA MUNICIPAL AFONSO TAUNAY;Ativo
RJ;15;215;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;89157;RUA FERREIRA DE ANDRADE 209  ;20780200;ESCOLA MUNICIPAL PROFESSOR VISITACAO;Ativo
RJ;15;216;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CACHAMBI;12163;89173;PRAÇA AVAÍ S/N;20775150;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;Ativo
RJ;15;217;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BENTO RIBEIRO;12159;89162;RUA IVINHEIMA 15  ;21550390;ESCOLA CONDE DE AFONSO CELSO;Ativo
RJ;15;218;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;MADUREIRA;12239;89177;AV. MINISTRO EDGARD ROMERO 491;21360201;ESCOLA NORMAL CARMELA DUTRA;Ativo
RJ;15;219;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COLÉGIO;12181;89194;AV. AUTOMÓVEL CLUBE 8173;21371312;ESCOLA JOSÉ ALPOIM;Ativo
RJ;15;220;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ACARI;12145;89213;RUA OVIDIO BERALDO 255  ;21530130;ESCOLA MUNICIPAL ERICO VERISSIMO;Ativo
RJ;15;228;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;89235;RUA MARIZ E BARROS 273;20270003;INSTITUTO DE EDUCAÇÃO;Ativo
RJ;15;229;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CATUMBI;12173;89251;RUA ITAPIRU 453  ;20251031;ESCOLA MUNICIPAL ESTADOS UNIDOS;Ativo
RJ;15;230;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;324598729;VILA KENNEDY;;89269;AV. CENTRAL S/N;21850390;ESCOLA MARECHAL ALCIDES ETCHEGOYEN;Ativo
RJ;15;231;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89247;RUA BOA UNIÃO S/N;21870250;ESCOLA MUNICIPAL UBALDO DE OLIVEIRA;Ativo
RJ;15;232;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PADRE MIGUEL;12253;89260;RUA MARECHAL MARCIANO S/N;21721010;ESCOLA MUNICIPAL GAL TASSO FRAGOSO;Ativo
RJ;15;233;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;2,88504E+17;RUA BERNARDO DE VASCONCELOS, 941;21710261;COLEGIO PEDRO II - UNIDADE I;Ativo
RJ;15;234;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89314;AV. PIRPIRITUBA 285;21760240;1ª IGREJA BATISTA EM JARDIM NOVO - REALENGO;Ativo
RJ;15;235;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;REALENGO;12272;89325;RUA FRANKLIN TAVORA S/N;21710030;CIEP FREI VELOSO;Ativo
RJ;15;236;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89307;RUA BAIA FORMOSA, S/N;21820380;E. M. COLLECCHIO;Ativo
RJ;15;237;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTÍSSIMO;12285;89315;AV. SANTA CRUZ 9720;23010000;EM FERNANDO BARATA RIBEIRO;Ativo
RJ;15;238;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;89324;RUA MONGOLIA S/N;21825120;CIEP CELIA MARTINS MENA BARRETO;Ativo
RJ;15;240;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;89338;RUA FELIPE CARDOSO 713;23510000;SESI / SENAI;Ativo
RJ;15;241;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PACIENCIA;12252;89351;RUA PORTO FIRME S/N PARQUE ESTORIL - PACIÊNCIA - RIO DE JANEIRO/RJ;23585630;E.M. MAR. PEDRO CAVALCANTI;Ativo
RJ;15;242;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89363;RUA ENGENHEIRO TRINDADE, 205;23050290;COLEGIO AFONSO CELSO;Ativo
RJ;15;243;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PEDRA DE GUARATIBA;12259;89684;ESTRADA DA PEDRA DE GUARATIBA Nº 8505;23027460;E.M. NESTOR VICTOR;Ativo
RJ;15;244;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89714;RUA TENENTE RONALDO SANTORO S/N;23080270;COLEGIO ESTADUAL DR. ALBERT SABIN;Ativo
RJ;15;245;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89721;RUA MANOEL CALDEIRA DE ALVARENGA 1003;23070200;INSTITUTO DE EDUCACAO DE CAMPO GRANDE;Ativo
RJ;15;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89735;RUA PEQUIÁ, SN;23060470;E. M. PRESIDENTE ANTÔNIO CARLOS;Ativo
