ENDERECO_L;COD_MUNIC_;NUM_ZONA;NUM_SECAO;COD_LOCALV;NM_BAIRRO;NR_LOCAL_V;NM_LOCALVO;COD_MUNI_1;NM_MUNIC_I;NUM_CEP;lon;lat;CD_GEOCODB;NM_BAIRR_1
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;286;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;287;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;288;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;321;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;290;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;349;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;339;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PADRE TIAGO DE ALMEIDA, 382;41238;37;285;13236;CAMARGOS;1490;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA;3106200;BELO HORIZONTE;30520440;-44,0236336;-19,9389494;3,1062E+11;Camargos
RUA PARAIBA, 178;41238;33;72;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;73;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;66;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;63;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;198;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;199;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;200;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;67;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;206;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;207;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;208;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;62;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;209;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;211;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;64;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;65;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;201;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;68;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;69;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;204;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;205;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;71;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;210;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;153;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;74;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;70;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;157;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;158;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;202;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 178;41238;33;203;13371;FUNCIONARIOS;1481;INSTITUTO DE EDUCACAO - UNIDADE PARAIBA;3106200;BELO HORIZONTE;30130140;-43,9316695;-19,9277747;3,1062E+11;Funcionarios
RUA PARAIBA, 697;41238;33;120;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;125;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;156;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;121;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;124;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;123;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;126;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;122;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PARAIBA, 697;41238;33;146;13368;FUNCIONARIOS;1422;ESCOLA DE ARQUITETURA DA UFMG;3106200;BELO HORIZONTE;30130140;-43,9324925;-19,9324242;3,1062E+11;Savassi
RUA PASSA TEMPO, 600;41238;35;16;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;15;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;24;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;21;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;14;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;19;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;39;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;261;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;22;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;23;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;18;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;26;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;17;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;38;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;25;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PASSA TEMPO, 600;41238;35;20;13330;CARMO;1066;ESCOLA ESTADUAL PRESIDENTE ANTONIO CARLOS;3106200;BELO HORIZONTE;30310760;-43,9340903;-19,944958;3,1062E+11;Carmo
RUA PAU FERRO , 360;41238;39;504;2,80E+17;SOLIMOES;1627;ESCOLA MUNICIPAL FLORESTAN FERNANDES;3106200;BELO HORIZONTE;31770720;-43,9247042;-19,8215688;3,1062E+11;Solimoes
RUA PAULO DE SOUZA, 51;41238;35;297;E80e07100408565873;SERRA;1503;ESCOLA MUNICIPAL VILA FAZENDINHA;3106200;BELO HORIZONTE;30000000;-43,9055112;-19,9311403;3,1062E+11;Fazendinha
RUA PE PEDRO PINTO,775;41238;38;220;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;176;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;175;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;416;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;305;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;174;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;177;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;178;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;173;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PE PEDRO PINTO,775;41238;38;203;13183;VENDA NOVA (CENTRO);1287;CESU-CENTRO DE ESTUDOS SUPLETIVOS;3106200;BELO HORIZONTE;31510000;-43,95714;-19,8158638;3,1062E+11;Venda Nova
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;302;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;288;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;310;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;320;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;301;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;316;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;305;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEDRO ALEXANDRINO MENDONCA, 10;41238;28;324;13541;TAQUARIL;1031;E. M. FERNANDO DIAS COSTA;3106200;BELO HORIZONTE;30290590;-43,878228;-19,9197797;3,1062E+11;Conjunto Taquaril
RUA PEPERI, 707;41238;332;1;13321;NOVA GRANADA;1015;INSTITUTO DOM HELDER;3106200;BELO HORIZONTE;30000000;-43,9674343;-19,9434143;3,1062E+11;Nova Granada
RUA PEPERI, 707;41238;332;2;13321;NOVA GRANADA;1015;INSTITUTO DOM HELDER;3106200;BELO HORIZONTE;30000000;-43,9674343;-19,9434143;3,1062E+11;Nova Granada
RUA PEPERI, 707;41238;332;3;13321;NOVA GRANADA;1015;INSTITUTO DOM HELDER;3106200;BELO HORIZONTE;30000000;-43,9674343;-19,9434143;3,1062E+11;Nova Granada
RUA PEPERI, 707;41238;332;4;13321;NOVA GRANADA;1015;INSTITUTO DOM HELDER;3106200;BELO HORIZONTE;30000000;-43,9674343;-19,9434143;3,1062E+11;Nova Granada
RUA PIRANGA    , 39;41238;35;135;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;137;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;141;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;132;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;139;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;138;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;134;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;133;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;140;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PIRANGA    , 39;41238;35;136;13293;SANTA EFIGENIA;1350;ESCOLA MUNICIPAL MARIA DAS NEVES;3106200;BELO HORIZONTE;30240310;-43,9198809;-19,9281609;3,1062E+11;Sao Lucas
RUA PLATINA, 1407;41238;33;228;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;213;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;225;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;226;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;227;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;231;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;214;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;229;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;212;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PLATINA, 1407;41238;33;230;13348;CALAFATE;1570;ESCOLA DE 1 E 2 GRAUS DE MINAS GERAIS - POLIMIG;3106200;BELO HORIZONTE;30480240;-43,9701065;-19,9239472;3,1062E+11;Calafate
RUA PONTE NOVA,665-FONE3429-7200;41238;26;6;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;137;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;9;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;15;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;16;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;12;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;17;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;127;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;7;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;5;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;11;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;10;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;14;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
RUA PONTE NOVA,665-FONE3429-7200;41238;26;157;13591;FLORESTA;1031;COLEGIO BATISTA MINEIRO;3106200;BELO HORIZONTE;31110150;-43,9345434;-19,9089754;3,1062E+11;Colegio Batista
