DS_ENDEREC;CD_LOCALID;NM_LOCALID;NR_ZONA;NR_SECAO;NM_BAIRRO_;NR_LOCAL_V;NM_LOCAL_V;CD_CEP_LOC;lon;lat;CD_GEOCODB;NM_BAIRRO
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;300;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;301;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;338;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;460;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;299;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;302;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;303;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. MIGUEL VIEIRA FERREIRA 646;60011;RIO DE JANEIRO;21;297;RAMOS;1775;COLEGIO CARDEAL LEME;21060090;-43,2609529;-22,8582703;3,30456E+11;Ramos
RUA DR. OTAVIO KELLY 110;60011;RIO DE JANEIRO;171;146;MUDA DA TIJUCA;1317;CIA ESTADUAL DE AGUAS E ESGOTOS - CEDAE;20511280;-43,2432356;-22,9312747;3,30456E+11;Tijuca
RUA DR. OTAVIO KELLY 110;60011;RIO DE JANEIRO;171;144;MUDA DA TIJUCA;1317;CIA ESTADUAL DE AGUAS E ESGOTOS - CEDAE;20511280;-43,2432356;-22,9312747;3,30456E+11;Tijuca
RUA DR. OTAVIO KELLY 110;60011;RIO DE JANEIRO;171;145;MUDA DA TIJUCA;1317;CIA ESTADUAL DE AGUAS E ESGOTOS - CEDAE;20511280;-43,2432356;-22,9312747;3,30456E+11;Tijuca
RUA DR. PACHE DE FARIA 68;60011;RIO DE JANEIRO;214;60;MEIER;1155;CURSO MARTINS;20710020;-43,277778;-22,9044078;3,30456E+11;Meier
RUA DR. PACHE DE FARIA 68;60011;RIO DE JANEIRO;214;59;MEIER;1155;CURSO MARTINS;20710020;-43,277778;-22,9044078;3,30456E+11;Meier
RUA DR. PACHE DE FARIA 68;60011;RIO DE JANEIRO;214;76;MEIER;1155;CURSO MARTINS;20710020;-43,277778;-22,9044078;3,30456E+11;Meier
RUA DR. PACHE DE FARIA 68;60011;RIO DE JANEIRO;214;77;MEIER;1155;CURSO MARTINS;20710020;-43,277778;-22,9044078;3,30456E+11;Meier
RUA DR. PACHE DE FARIA 68;60011;RIO DE JANEIRO;214;78;MEIER;1155;CURSO MARTINS;20710020;-43,277778;-22,9044078;3,30456E+11;Meier
RUA DR. PADILHA, 1;60011;RIO DE JANEIRO;216;32;ENGENHO DE DENTRO;1066;E.T.E DE TRANSPORTE ENGENHEIRO SILVA FREIRE;20770000;-43,288792;-22,8925082;3,30456E+11;Engenho de Dentro
RUA DR. PADILHA, 1;60011;RIO DE JANEIRO;216;34;ENGENHO DE DENTRO;1066;E.T.E DE TRANSPORTE ENGENHEIRO SILVA FREIRE;20770000;-43,288792;-22,8925082;3,30456E+11;Engenho de Dentro
RUA DR. PADILHA, 1;60011;RIO DE JANEIRO;216;33;ENGENHO DE DENTRO;1066;E.T.E DE TRANSPORTE ENGENHEIRO SILVA FREIRE;20770000;-43,288792;-22,8925082;3,30456E+11;Engenho de Dentro
RUA DUQUE ESTRADA 20;60011;RIO DE JANEIRO;211;15;G?VEA;1040;ESCOLA CRISTIANO HAMANN;22451090;-43,2338798;-22,9779066;3,30456E+11;Gavea
RUA DUQUE ESTRADA 20;60011;RIO DE JANEIRO;211;16;G?VEA;1040;ESCOLA CRISTIANO HAMANN;22451090;-43,2338798;-22,9779066;3,30456E+11;Gavea
RUA DUQUE ESTRADA 20;60011;RIO DE JANEIRO;211;17;G?VEA;1040;ESCOLA CRISTIANO HAMANN;22451090;-43,2338798;-22,9779066;3,30456E+11;Gavea
RUA DUQUE ESTRADA 20;60011;RIO DE JANEIRO;211;112;G?VEA;1040;ESCOLA CRISTIANO HAMANN;22451090;-43,2338798;-22,9779066;3,30456E+11;Gavea
RUA DUQUE ESTRADA 20;60011;RIO DE JANEIRO;211;14;G?VEA;1040;ESCOLA CRISTIANO HAMANN;22451090;-43,2338798;-22,9779066;3,30456E+11;Gavea
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;51;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;59;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;58;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;50;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;60;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;61;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;52;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;53;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;54;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;57;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;56;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUQUESA DE BRAGANCA, N._ 22;60011;RIO DE JANEIRO;173;55;GRAJA?;1082;ESCOLA MUNICIPAL PANAM?;20540300;-43,2551928;-22,9232477;3,30456E+11;Grajau
RUA DUVIVIER 43;60011;RIO DE JANEIRO;5;1;COPACABANA;1015;ASSOCIACAO DE CULTURA FRANCO BRASILEIRA;22020020;-43,178061;-22,9654795;3,30456E+11;Copacabana
RUA DUVIVIER 43;60011;RIO DE JANEIRO;5;2;COPACABANA;1015;ASSOCIACAO DE CULTURA FRANCO BRASILEIRA;22020020;-43,178061;-22,9654795;3,30456E+11;Copacabana
RUA DUVIVIER 43;60011;RIO DE JANEIRO;5;3;COPACABANA;1015;ASSOCIACAO DE CULTURA FRANCO BRASILEIRA;22020020;-43,178061;-22,9654795;3,30456E+11;Copacabana
RUA EBANO 187;60011;RIO DE JANEIRO;193;14;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;15;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;16;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;17;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;13;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;80;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;69;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 187;60011;RIO DE JANEIRO;193;77;BENFICA;1023;ESCOLA ALICE DO AMARAL PEIXOTO;20930060;-43,2362138;-22,889581;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;20;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;18;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;19;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;22;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;24;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;79;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;26;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;21;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;82;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;25;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;73;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EBANO 205;60011;RIO DE JANEIRO;193;23;BENFICA;1031;ESCOLA CARDEAL LEME;20930060;-43,235978;-22,8895223;3,30456E+11;Benfica
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;1;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;2;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;4;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;5;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;6;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;3;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;11;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;7;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;8;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;9;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD CAVALEIRO 264;60011;RIO DE JANEIRO;179;10;CIDADE DE DEUS;1015;ESCOLA MUNICIPAL FREDERICO EYER;22770320;-43,3607664;-22,943972;3,30456E+11;Cidade de Deus
RUA EDGARD GORDILHO 63;60011;RIO DE JANEIRO;1;201;SAUDE;1015;ESCOLA MUNICIPAL VICENTE LICINIO CARDOSO;20220350;-43,1839564;-22,8970519;3,30456E+11;Saude
RUA EDGARD GORDILHO 63;60011;RIO DE JANEIRO;1;73;SAUDE;1015;ESCOLA MUNICIPAL VICENTE LICINIO CARDOSO;20220350;-43,1839564;-22,8970519;3,30456E+11;Saude
RUA EDGARD GORDILHO 63;60011;RIO DE JANEIRO;1;37;SAUDE;1015;ESCOLA MUNICIPAL VICENTE LICINIO CARDOSO;20220350;-43,1839564;-22,8970519;3,30456E+11;Saude
RUA EDGARD GORDILHO 63;60011;RIO DE JANEIRO;1;38;SAUDE;1015;ESCOLA MUNICIPAL VICENTE LICINIO CARDOSO;20220350;-43,1839564;-22,8970519;3,30456E+11;Saude
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;68;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;66;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;62;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;141;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;65;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;61;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;63;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;147;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;64;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;196;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK 1615;60011;RIO DE JANEIRO;179;67;CIDADE DE DEUS;1180;CRECHE SAO JOSE;22763011;-43,3564459;-22,9416254;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;13;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;14;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;15;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;16;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;17;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;18;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;19;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;20;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;12;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;160;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;107;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;121;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;190;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;100;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;178;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;128;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;154;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;118;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;91;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;201;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;104;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;167;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;113;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;175;CIDADE DE DEUS;1104;CIEP JOAO BATISTA DOS SANTOS;22763011;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDGARD WERNECK S/N;60011;RIO DE JANEIRO;179;93;CIDADE DE DEUS;1252;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;22763010;-43,3569639;-22,945057;3,30456E+11;Freguesia (Jacarepagua)
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;64;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;57;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;58;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;59;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;60;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;61;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;62;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SANTOS 38;60011;RIO DE JANEIRO;164;63;SANTA TERESA;1147;ESCOLA SANTA CATARINA;20251460;-43,1912088;-22,9156692;3,30456E+11;Santa Teresa
RUA EDUARDO SOUTO S/N;60011;RIO DE JANEIRO;230;86;VILA KENNEDY;1112;ESCOLA MUNICIPAL ORESTES BARBOSA;21853000;-43,493655;-22,852182;3,30456E+11;Bangu
RUA EDUARDO SOUTO S/N;60011;RIO DE JANEIRO;230;99;VILA KENNEDY;1112;ESCOLA MUNICIPAL ORESTES BARBOSA;21853000;-43,493655;-22,852182;3,30456E+11;Bangu
RUA EDUARDO SOUTO S/N;60011;RIO DE JANEIRO;230;96;VILA KENNEDY;1112;ESCOLA MUNICIPAL ORESTES BARBOSA;21853000;-43,493655;-22,852182;3,30456E+11;Bangu
RUA EDUARDO SOUTO S/N;60011;RIO DE JANEIRO;230;92;VILA KENNEDY;1112;ESCOLA MUNICIPAL ORESTES BARBOSA;21853000;-43,493655;-22,852182;3,30456E+11;Bangu
RUA EDUARDO SOUTO S/N;60011;RIO DE JANEIRO;230;94;VILA KENNEDY;1112;ESCOLA MUNICIPAL ORESTES BARBOSA;21853000;-43,493655;-22,852182;3,30456E+11;Bangu
RUA ELIAS DA SILVA 27;60011;RIO DE JANEIRO;10;104;PIEDADE;1317;EM SERVULO DE LIMA;20740210;-43,3106312;-22,8896795;3,30456E+11;Piedade
RUA ELIAS DA SILVA 27;60011;RIO DE JANEIRO;10;103;PIEDADE;1317;EM SERVULO DE LIMA;20740210;-43,3106312;-22,8896795;3,30456E+11;Piedade
RUA ELIAS DA SILVA 27;60011;RIO DE JANEIRO;10;125;PIEDADE;1317;EM SERVULO DE LIMA;20740210;-43,3106312;-22,8896795;3,30456E+11;Piedade
RUA ELIAS DA SILVA 27;60011;RIO DE JANEIRO;10;102;PIEDADE;1317;EM SERVULO DE LIMA;20740210;-43,3106312;-22,8896795;3,30456E+11;Piedade
RUA EMBAU 2229;60011;RIO DE JANEIRO;175;79;PARQUE COL?MBIA;1112;C. E. L?CIA LEITAO;21535000;-43,3397994;-22,8136973;3,30456E+11;Parque Columbia
RUA EMBAU 2229;60011;RIO DE JANEIRO;175;78;PARQUE COL?MBIA;1112;C. E. L?CIA LEITAO;21535000;-43,3397994;-22,8136973;3,30456E+11;Parque Columbia
RUA EMBAU 2229;60011;RIO DE JANEIRO;175;76;PARQUE COL?MBIA;1112;C. E. L?CIA LEITAO;21535000;-43,3397994;-22,8136973;3,30456E+11;Parque Columbia
RUA EMBAU 2229;60011;RIO DE JANEIRO;175;77;PARQUE COL?MBIA;1112;C. E. L?CIA LEITAO;21535000;-43,3397994;-22,8136973;3,30456E+11;Parque Columbia
RUA EMILIANO FELIPE 163;60011;RIO DE JANEIRO;175;118;IRAJ?;1139;SENAC;21241530;-43,3329145;-22,8207818;3,30456E+11;Iraja
RUA EMILIANO FELIPE 163;60011;RIO DE JANEIRO;175;124;IRAJ?;1139;SENAC;21241530;-43,3329145;-22,8207818;3,30456E+11;Iraja
RUA EMILIANO FELIPE 163;60011;RIO DE JANEIRO;175;114;IRAJ?;1139;SENAC;21241530;-43,3329145;-22,8207818;3,30456E+11;Iraja
